"","Crew","Site","SiteCode","DissolvedOxygen","WaterTemp","Volume","Comments","UnitLength","MaxDepth","Tributary","PoolStudyDate","SampleNumber","AvgWidth","AvgDepth","RiffleCrestThalweg","RiffleLength","PoolTailCrest","Canopy","AlgaeColor","AlgaeCover","RiffleAvgWidth","RiffleAvgDepth","Discharge_cfs","Connected","PoolArea","RiffleArea","Year","DischargeComments","TripID","HabitatID","CohoYOY_Pass1","CohoParr_Pass1","SteelheadYOY_Pass1","SteelheadParr_Pass1","Date_Pass1","CohoYOY_Pass2","CohoParr_Pass2","SteelheadYOY_Pass2","SteelheadParr_Pass2","Date_Pass2","Observers_Pass1","Observers_Pass2","Average_DO","Average_Temperature","Min_DO","Max_DO","Max_Temperature","ReachType","CohoYOY_MAX","SteelheadYOY_MAX","SteelheadParr_MAX","NA.","NA..1"
"81","ER AM  ","PS-DUT-P1","RR-DUT-001.96",NA,NA,0,"Pool totally dry, removed loggers.
",0,0,"Dutch Bill Creek","2017-09-06",7,0,0,0,0,0,NA,NA,1,0,NA,NA,NA,0,0,2017,NA,"PSRR-DUT-1.962017090613660","HPSRR-DUT-1.962017090613660",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alluvial",0,0,0,NA,NA
"82","ER CD  ","PS-MIL-P1","RR-MIL-000.31",6.1,18.1,23.72598,NA,41.69664,56.0832,"Mill Creek","2017-09-08",7,2.82321,20.1549,4.8768,3.5052,3.6576,NA,"B",2,1.20396,NA,0.252103119580453,"BOTH",117.71832,4.220119,2017,"SRCD Pygmy    60+ sec for spin test. Transect one is below rct","PSRR-MIL-0.312017090885800","HPSRR-MIL-0.312017090885800",0,0,80,4,42985,4,0,36,0,2017-09-08,"TC","ER",6.43979166666667,19.0933333333333,5.42,7.62,20.86,"alluvial",4,80,4,NA,NA
"83","ER CD  ","PS-MIL-P2","RR-MIL-000.57",2.67,17.6,18.441838,NA,19.2024,62.7888,"Mill Creek","2017-09-08",7,3.95097,24.3078,3.048,9.50976,4.8768,NA,"B",2,2.26568,NA,0.0596644276530876,"BOTH",75.868074,21.546063,2017,"SRCD Pygmy, spin test= 60. Moved to the head of the upstream pool to try to get spins, 25 feet u/s of xs","PSRR-MIL-0.572017090889220","HPSRR-MIL-0.572017090889220",3,0,15,0,42985,2,0,10,2,2017-09-08,"TC","ER",1.1803125,17.78125,0.47,2.73,17.94,"alluvial",3,15,2,NA,NA
"84","ER CD  ","PS-MIL-P3","RR-MIL-006.59",9.05,18.3,50.573129,NA,33.8328,79.5528,"Mill Creek","2017-09-08",7,5.05587,29.5656,14.3256,3.16992,8.2296,NA,"B",2,1.70688,NA,0.790178763123565,"BOTH",171.054165,5.410671,2017,"SRCD Pygmy. Measuring in bedrock bottleneck at top of riffle. Spin test=65+. PS measurement.","PSRR-MIL-6.592017090894320","HPSRR-MIL-6.592017090894320",136,0,82,0,42985,140,0,36,0,2017-09-08,"TC","ER",8.31854166666667,18.8616666666667,7.71,9.14,20.7,"bedrock",140,82,0,NA,NA
"85","ER CD  ","PS-MIL-P3","RR-MIL-006.59",9.05,18.3,50.573129,NA,33.8328,79.5528,"Mill Creek","2017-09-08",7,5.05587,29.5656,14.3256,3.16992,8.2296,NA,"B",2,1.70688,NA,0.929396420613589,"BOTH",171.054165,5.410671,2017,NA,"PSRR-MIL-6.592017090894320","HPSRR-MIL-6.592017090894320",136,0,82,0,42985,140,0,36,0,2017-09-08,"TC","ER",8.31854166666666,18.8616666666667,7.71,9.14,20.7,"bedrock",140,82,0,NA,NA
"86","ER CD  ","PS-MIL-P4","RR-MIL-013.39",9.1,17.6,35.13726,"Alt RCT = .1",19.56816,94.1832,"Mill Creek","2017-09-08",7,4.25577,42.193007,7.62,12.86256,7.62,NA,"B",2,3.97256,NA,0.374493614234565,"BOTH",83.277552,51.097268,2017,"SRCD Pygmy sin test=65+","PSRR-MIL-13.392017090898880","HPSRR-MIL-13.392017090898880",196,0,64,0,42986,276,0,32,0,2017-09-08,"TC","ER",8.79,17.4325,8.56,9.1,18.16,"bedrock",276,64,0,NA,NA
"87","ER CO  ","PS-GRE-P1","RR-GRE-012.04",6.65,15.5,9.210995,"Labeled PTC has leaves racked up, seems like actual PTC is several inches towards RBK.
T3 RL flag not anchored",28.59024,55.1688,"Green Valley Creek","2017-09-18",8,2.21361,14.5542,2.7432,9.4488,2.7432,NA,"B",2,0.9144,NA,0.0480373542299766,"BOTH",63.287614,8.639979,2017,"RCD Pygmy: Spin Test = 65 + seconds","PSRR-GRE-12.042017091851720","HPSRR-GRE-12.042017091851720",26,0,24,0,42996,38,0,24,0,2017-09-20,"CO","TC",6.54510416666667,15.9252083333333,3.18,7.71,16.58,"bedrock",38,24,0,NA,NA
"88","ER CO  ","PS-GRE-P2","RR-GRE-012.79",4.19,15.8,3.495708,"Dry above and below 
",12.16152,47.5488,"Green Valley Creek","2017-09-18",8,2.45745,11.6967,0,0,0,NA,"B",2,0,NA,NA,"NEITHER",29.886314,0,2017,NA,"PSRR-GRE-12.792017091856460","HPSRR-GRE-12.792017091856460",66,0,16,0,42996,50,0,16,0,2017-09-20,"CO","TC",4.1984375,16.0604166666667,3.56,4.83,17.36,"alluvial",66,16,0,NA,NA
"89","ER CO  ","PS-GRE-P3","RR-GRE-013.91",3.73,15.5,7.681881,"Riffle below PTC almost dry. Not flowing, just standing water. T7 wood as problematic as ever, 9.3 with wood.",14.26464,59.436,"Green Valley Creek","2017-09-18",8,2.76606,19.4691,2.1336,5.76072,0.9144,NA,"B",2,0.75184,NA,0.00220653347064882,"UP ONLY",39.456833,4.331137,2017,"RCD Pygmy: spin test = 66","PSRR-GRE-13.912017091859520","HPSRR-GRE-13.912017091859520",14,0,8,0,42996,10,0,6,0,2017-09-20,"CO","TC",2.95291666666667,15.5102083333333,1.34,4.23,15.96,"clay",14,8,0,NA,NA
"90","ER CO  ","PS-GRE-P4","RR-GRE-014.12",4.01,15.7,13.258842,NA,22.79904,49.3776,"Green Valley Creek","2017-09-18",8,3.609703,16.110844,3.3528,3.53568,2.7432,NA,NA,1,1.05664,NA,0.00422537002526733,"BOTH",82.297723,3.735939,2017,"RCD Pygmy:  Spin test= 70+ seconds","PSRR-GRE-14.122017091862580","HPSRR-GRE-14.122017091862580",36,0,3,3,42996,51,0,3,3,2017-09-20,"CO","TC",3.6671875,15.3189583333333,0.03,7.02,15.94,"clay",51,3,3,NA,NA
"91","ER CO  ","PS-DUT-P2","RR-DUT-002.79",2.22,15.6,0.084822,"Too shallow to snorkel, looked from above. No salmonids. Removed loggers, do loggercurrently reading air.",10.91184,21.336,"Dutch Bill Creek","2017-09-19",8,0.32385,2.4003,0,0,0,NA,"B",2,0,NA,NA,"NEITHER",3.533798,0,2017,NA,"PSRR-DUT-2.792017091936920","HPSRR-DUT-2.792017091936920",0,0,0,0,42997,NA,NA,NA,NA,NA,"CO",NA,NA,NA,NA,NA,NA,"alluvial",0,0,0,NA,NA
"92","ER CO  ","PS-DUT-P3","RR-DUT-004.40",6,14.5,19.492127,NA,24.44496,47.5488,"Dutch Bill Creek","2017-09-19",8,4.57962,17.4117,14.9352,14.9352,13.1064,NA,NA,1,1.76784,NA,0.174740660279877,"BOTH",111.94858,26.403033,2017,"SRCD Pygmy, spin test = 65+","PSRR-DUT-4.402017091939080","HPSRR-DUT-4.402017091939080",46,0,6,0,42997,34,0,8,0,2017-09-20,"CO","TC",5.71520833333333,15.3333333333333,3.9,6.82,16,"alluvial",46,8,0,NA,NA
"93","ER CO  ","PS-DUT-P4","RR-DUT-007.10",8.07,13.8,48.5082,NA,37.4904,95.0976,"Dutch Bill Creek","2017-09-19",8,5.20065,24.8793,7.0104,7.0104,6.7056,NA,"B",2,1.29032,NA,0.117204260073965,"BOTH",194.974365,9.045655,2017,"SRCD Pygmy, spin test 65+","PSRR-DUT-7.102017091943040","HPSRR-DUT-7.102017091943040",66,0,22,2,42997,141,0,27,0,2017-09-20,"CO","TC",7.3021875,14.2814583333333,6.47,8.23,15.2,"bedrock",141,27,2,NA,NA
"94","ER NB  ","PS-MIL-P1","RR-MIL-000.31",6.56,15.3,22.630499,NA,41.69664,50.292,"Mill Creek","2017-09-21",8,2.76606,19.6215,2.4384,3.5052,1.8288,NA,"B",2,1.20396,NA,0.0585647712507809,"UP ONLY",115.335358,4.220119,2017,"SRCD meter. Spin test =65+","PSRR-MIL-0.312017092114100","HPSRR-MIL-0.312017092114100",0,0,46,4,42998,0,0,44,6,2017-09-21,"TC","NB",6.00552083333334,16.0752083333333,4.88,6.83,17.78,"alluvial",0,46,6,NA,NA
"95","ER NB  ","PS-MIL-P2","RR-MIL-000.57",2.83,15.8,18.462576,"Riffle transect one is almost parallel to riffle, mostly just wet gravel. For T5 the riffle dried so there is an extra 1.4ft past flag.",19.2024,61.2648,"Mill Creek","2017-09-21",8,3.88239,24.765,2.4384,9.50976,3.3528,NA,"B",2,1.19888,NA,0.00227696173351775,"BOTH",74.551174,11.401055,2017,"Very minimal flow. Attempted to take flow at top of RL pool upstream of ps P2. Used SRCD pigmy. 65+ spins","PSRR-MIL-0.572017092116980","HPSRR-MIL-0.572017092116980",0,0,16,0,42998,1,0,6,0,2017-09-21,"TC","NB",2.4946875,15.9808333333333,1.87,3.64,16.32,"alluvial",1,16,0,NA,NA
"96","ER NB  ","PS-MIL-P3","RR-MIL-006.59",9.63,15.5,53.451237,NA,33.8328,79.8576,"Mill Creek","2017-09-21",8,5.21589,30.2895,13.1064,3.16992,6.7056,NA,"B",2,1.55448,NA,0.478214104615673,"BOTH",176.468087,4.927575,2017,"Used SRCD pigmy meter. 65+ seconds.","PSRR-MIL-6.592017092121600","HPSRR-MIL-6.592017092121600",98,0,58,4,42998,123,0,57,0,2017-09-21,"TC","NB",8.96239583333333,15.390625,8.41,9.65,16.88,"bedrock",123,58,4,NA,NA
"97","ER NB  ","PS-MIL-P4","RR-MIL-013.39",9.68,14.4,33.383886,"Alt RCT= .12",19.56816,95.7072,"Mill Creek","2017-09-21",8,4.24434,40.1955,4.8768,12.86256,7.62,NA,"B",2,3.62712,NA,0.519287823015275,"BOTH",83.053888,46.654029,2017,"Used SRCD pigmy. 65+ seconds. 2ft downstream of riffle T2","PSRR-MIL-13.392017092125740","HPSRR-MIL-13.392017092125740",98,0,26,0,42998,122,0,22,0,2017-09-21,"TC","NB",9.49364583333333,14.2225,9.24,9.73,14.82,"bedrock",122,26,0,NA,NA
"98","ER CO  ","PS-DUT-P2","RR-DUT-002.79",NA,NA,0,NA,0,0,"Dutch Bill Creek","2017-10-02",9,0,0,0,0,0,NA,NA,1,0,NA,NA,NA,0,0,2017,NA,"PSRR-DUT-2.792017100284480","HPSRR-DUT-2.792017100284480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alluvial",0,0,0,NA,NA
"99","ER CO  ","PS-DUT-P3","RR-DUT-004.40",6.47,14.1,17.437078,NA,24.44496,46.9392,"Dutch Bill Creek","2017-10-02",9,4.4577,16.002,12.8016,14.9352,11.8872,NA,NA,1,1.81864,NA,0.0730133197979353,"BOTH",108.968251,27.161737,2017,"RCD Pygmy. Spin test = 60","PSRR-DUT-4.402017100279560","HPSRR-DUT-4.402017100279560",34,0,6,0,43010,30,0,4,0,2017-10-04,"CO","TC",6.10875,13.3722916666667,4.74,6.78,14.02,"alluvial",34,6,0,NA,NA
"100","ER CO  ","PS-DUT-P4","RR-DUT-007.10",9.38,12.6,41.806265,NA,37.4904,95.0976,"Dutch Bill Creek","2017-10-02",9,5.11683,21.7932,7.0104,7.0104,6.096,NA,NA,1,1.524,NA,0.0903689456386146,"BOTH",191.831921,10.683845,2017,"RCD pygmy, spin test = 60+","PSRR-DUT-7.102017100275600","HPSRR-DUT-7.102017100275600",82,0,26,2,43010,117,0,18,0,2017-10-04,"NB","TC",8.36385416666667,12.2108333333333,7.25,9.5,12.86,"bedrock",117,26,2,NA,NA
"101","ER CO  ","PS-GRE-P1","RR-GRE-012.04",7.71,12.9,10.204715,"Flag T3 on RLB was moved/loose, we relocated 10.5 feet US from flag 2",28.59024,53.0352,"Green Valley Creek","2017-10-02",9,2.44602,14.5923,3.3528,9.4488,4.8768,NA,"B",2,1.27,NA,0.0911260880617386,"BOTH",69.932269,11.999969,2017,"Spin test > 60","PSRR-GRE-12.042017100258800","HPSRR-GRE-12.042017100258800",33,0,27,0,43010,26,0,22,2,2017-10-04,"CO","TC",8.3684375,13.985625,6.97,9.02,15.14,"bedrock",33,27,2,NA,NA
"102","ER CO  ","PS-GRE-P2","RR-GRE-012.79",8.64,12.9,15.586712,"Releaseupstream has reconnected this pool. RCT stake was removed when riffle dried. Measured at estimated RCT.",16.48968,60.96,"Green Valley Creek","2017-10-02",9,4.56057,20.7264,5.4864,3.84048,2.4384,NA,"B",2,2.1336,NA,0.122411922065399,"BOTH",75.202308,8.194045,2017,"Release occurring upstream. RCD Pygmy. Spin test =65","PSRR-GRE-12.792017100262640","HPSRR-GRE-12.792017100262640",8,0,16,0,43010,26,0,10,0,2017-10-04,"CO","TC",8.02552083333333,13.6541666666667,5.91,8.64,15.5,"alluvial",26,16,0,NA,NA
"103","ER CO  ","PS-GRE-P3","RR-GRE-013.91",5.97,13.3,9.191024,NA,14.26464,59.436,"Green Valley Creek","2017-10-02",9,2.99847,21.4884,2.7432,5.76072,4.572,NA,NA,1,1.30048,NA,0.0768093917968288,"BOTH",42.772077,7.491697,2017,"Spin test at> 60","PSRR-GRE-13.912017100266420","HPSRR-GRE-13.912017100266420",6,0,8,0,43010,6,0,6,0,2017-10-04,"CO","TC",5.7828125,13.6985416666667,4.97,6.23,14.36,"clay",6,8,0,NA,NA
"104","ER CO  ","PS-GRE-P4","RR-GRE-014.12",7.7,13,15.261037,NA,22.79904,51.5112,"Green Valley Creek","2017-10-02",9,3.740331,17.896088,6.096,3.53568,4.8768,NA,"B",2,1.51384,NA,0.0567448461210991,"BOTH",85.275925,5.352451,2017,"RCD Pygmy. Spin test = 67","PSRR-GRE-14.122017100270080","HPSRR-GRE-14.122017100270080",12,0,4,0,43010,30,0,8,0,2017-10-04,"CO","TC",8.01552083333333,13.3427083333333,7.28,8.76,14.14,"clay",30,8,0,NA,NA
"105","ER CO  ","PS-MIL-P1","RR-MIL-000.31",6.11,13.8,21.547669,NA,41.69664,53.6448,"Mill Creek","2017-10-03",9,2.71272,19.05,3.048,3.5052,0.6096,NA,"B",2,1.20396,NA,0.052750670604215,"UP ONLY",113.111261,4.220119,2017,"Rcd pygmy, spin test = 58. Pool study measurement","PSRR-MIL-0.312017100347180","HPSRR-MIL-0.312017100347180",0,0,27,0,43011,0,0,25,0,2017-10-04,"ER","TC",5.5984375,15.0660416666667,5.18,6.17,16.92,"alluvial",0,27,0,NA,NA
"106","ER CO  ","PS-MIL-P2","RR-MIL-000.57",2.11,15.5,18.601111,"Riffle Transects were not set up great, still connected but 2 RT are dry
Pool length -1.6 feet",19.2024,60.3504,"Mill Creek","2017-10-03",9,3.82905,25.2984,1.2192,9.50976,0.9144,NA,NA,1,0.93472,NA,NA,"BOTH",73.526918,8.888957,2017,NA,"PSRR-MIL-0.572017100350540","HPSRR-MIL-0.572017100350540",1,0,0,0,43011,0,0,0,0,2017-10-04,"ER","TC",1.42677083333333,15.6095833333333,0.64,2.29,15.94,"alluvial",1,0,0,NA,NA
"107","ER CO  ","PS-MIL-P3","RR-MIL-006.59",9.44,13.9,58.921079,"T4 rr flag missing, used protocol to find placement.",33.8328,80.1624,"Mill Creek","2017-10-03",9,5.25399,33.147,13.1064,3.16992,6.096,NA,"B",2,1.6764,NA,0.409960674022524,"BOTH",177.757116,5.314052,2017,"Spin test =60secs. Pool study measurement.","PSRR-MIL-6.592017100355100","HPSRR-MIL-6.592017100355100",98,0,28,0,43011,82,0,56,0,2017-10-04,"ER","TC",8.74739583333333,14.385,8.33,9.5,16,"bedrock",98,56,0,NA,NA
"108","ER CO  ","PS-MIL-P3","RR-MIL-006.59",9.44,13.9,58.921079,"T4 rr flag missing, used protocol to find placement.",33.8328,80.1624,"Mill Creek","2017-10-03",9,5.25399,33.147,13.1064,3.16992,6.096,NA,"B",2,1.6764,NA,0.481029273012231,"BOTH",177.757116,5.314052,2017,"1:12 spin test ","PSRR-MIL-6.592017100355100","HPSRR-MIL-6.592017100355100",98,0,28,0,43011,82,0,56,0,2017-10-04,"ER","TC",8.74739583333333,14.385,8.33,9.5,16,"bedrock",98,56,0,NA,NA
"109","ER CO  ","PS-MIL-P4","RR-MIL-013.39",9.78,13.1,35.092633,"Upstream secondary RCT = .29",19.56816,95.0976,"Mill Creek","2017-10-03",9,4.24434,42.2529,5.4864,12.86256,4.8768,NA,NA,1,3.72872,NA,0.347633664224566,"BOTH",83.053888,47.960863,2017,"Island upstream of cross section. Flow taken 1 foot below riffle T2.","PSRR-MIL-13.392017100358940","HPSRR-MIL-13.392017100358940",98,0,20,0,43011,94,0,14,0,2017-10-04,"ER","TC",9.54614583333333,13.03375,9.34,9.8,13.56,"bedrock",98,20,0,NA,NA
"110","ER CO  ","PS-DUT-P3","RR-DUT-004.40",7.95,10.6,16.235609,"Pulled loggers at 9:42",24.44496,42.9768,"Dutch Bill Creek","2017-10-16",10,4.34721,15.2781,11.5824,14.9352,9.7536,NA,NA,1,1.51384,NA,0.0418691475912546,"BOTH",106.267329,22.60949,2017,"Spin test 65","PSRR-DUT-4.402017101667920","HPSRR-DUT-4.402017101667920",28,0,6,0,43024,30,0,6,0,2017-10-18,"ER","TC",7.99027777777778,10.8588888888889,7.59,8.36,11.5,"alluvial",30,6,0,NA,NA
"111","ER CO  ","PS-DUT-P4","RR-DUT-007.10",9.58,9.4,40.935304,"Logger pulled at 1054",37.4904,92.6592,"Dutch Bill Creek","2017-10-16",10,4.90728,22.2504,6.096,7.0104,4.8768,NA,NA,1,0.97536,NA,0.0437923619681703,"BOTH",183.975811,6.837661,2017,"SRCD Pygmy, spin test= 65+","PSRR-DUT-7.102017101675360","HPSRR-DUT-7.102017101675360",96,0,24,3,43024,120,0,12,3,2017-10-18,"ER","TC",9.50545454545455,9.47545454545454,9.21,9.79,9.66,"bedrock",120,24,3,NA,NA
"112","ER CO  ","PS-GRE-P1","RR-GRE-012.04",8.12,11.5,9.191157,"Pulled inter logger @ 1235
Pulled do/stage lggers @ 1240",28.59024,52.1208,"Green Valley Creek","2017-10-16",10,2.24409,14.3256,1.524,9.4488,0.9144,NA,"B",2,0.5588,NA,0.0193944319479544,"BOTH",64.159044,5.279986,2017,"Spin test 60 sec, rcd Pygmy ","PSRR-GRE-12.042017101682320","HPSRR-GRE-12.042017101682320",36,0,12,0,43024,32,0,18,4,2017-10-18,"ER","TC",7.22576923076923,10.9703846153846,4.27,8.71,11.6,"bedrock",36,18,4,NA,NA
"113","ER CO  ","PS-GRE-P2","RR-GRE-012.79",6.73,11.3,3.504463,"Dry in/out riffles
Do/stage pulled at 1:40",12.3444,46.6344,"Green Valley Creek","2017-10-16",10,2.34315,12.1158,0,0,0,NA,"B",2,0,NA,NA,"NEITHER",28.924768,0,2017,NA,"PSRR-GRE-12.792017101686100","HPSRR-GRE-12.792017101686100",22,0,6,0,43024,26,0,8,0,2017-10-18,"ER","TC",6.06285714285714,10.0960714285714,5.78,6.73,10.96,"alluvial",26,8,0,NA,NA
"114","ER CO  ","PS-GRE-P3","RR-GRE-013.91",5.2,11.2,4.327586,"Out flow dry
Inflow mostly dry
Loggers pulled at 227
",12.8016,49.3776,"Green Valley Creek","2017-10-16",10,2.16408,15.621,0,4.51104,0,NA,NA,1,0.52832,NA,NA,"NEITHER",27.703675,2.383271,2017,NA,"PSRR-GRE-13.912017101688680","HPSRR-GRE-13.912017101688680",6,0,0,0,43024,5,0,2,0,2017-10-18,"ER","TC",4.90542372881356,10.3606779661017,3.82,5.43,11.08,"clay",6,2,0,NA,NA
"115","ER CO  ","PS-GRE-P4","RR-GRE-014.12",5.34,10.5,10.42074,"Disconnected downstream
Loggers pulled at 319",21.7932,48.768,"Green Valley Creek","2017-10-16",10,3.378926,14.151407,3.048,3.53568,0,NA,NA,1,0.75184,NA,NA,"UP ONLY",73.63757,2.658264,2017,NA,"PSRR-GRE-14.122017101690960","HPSRR-GRE-14.122017101690960",16,0,6,0,43024,18,0,8,0,2017-10-18,"ER","TC",6.14098360655738,9.63672131147541,2.78,8.17,10.24,"clay",18,8,0,NA,NA
"116","CD ER CO ","PS-MIL-P1","RR-MIL-000.31",5.33,12.4,14.417516,"9:40am pulled loggers",39.10584,48.4632,"Mill Creek","2017-10-19",10,2.33172,15.8115,2.1336,3.5052,0,NA,"B",2,0.89916,NA,0.0494776027710981,"UP ONLY",91.18383,3.151734,2017,"Spin test =52","PSRR-MIL-0.312017101930840","HPSRR-MIL-0.312017101930840",0,0,16,4,43026,0,0,28,0,2017-10-19,"TC","CO",5.3605,12.442,4.77,6.01,12.5,"alluvial",NA,NA,NA,NA,NA
"117","CD ER CO ","PS-MIL-P3","RR-MIL-006.59",10.35,11.6,55.156158,NA,33.8328,81.0768,"Mill Creek","2017-10-19",10,5.25018,31.0515,14.9352,3.16992,7.3152,NA,"B",2,1.58496,NA,0.480386421041058,"BOTH",177.628213,5.024194,2017,"Spin test = 38 secs","PSRR-MIL-6.592017101937920","HPSRR-MIL-6.592017101937920",84,0,34,2,43026,129,0,33,0,2017-10-19,"TC","CO",9.79583333333333,11.1583333333333,9.03,10.35,11.62,"bedrock",NA,NA,NA,NA,NA
"118","CD ER CO ","PS-MIL-P4","RR-MIL-013.39",10.37,11.3,34.288735,"Alt RCT .26
",19.56816,93.8784,"Mill Creek","2017-10-19",10,4.28625,40.8813,7.0104,12.86256,4.2672,NA,"B",2,3.46456,NA,0.0758925945251269,"BOTH",83.87399,44.563089,2017,"Original crosssection","PSRR-MIL-13.392017101943140","HPSRR-MIL-13.392017101943140",168,0,14,0,43026,120,0,16,0,2017-10-19,"NB","CO",10.1594444444444,10.6407407407407,9.96,10.37,11.26,"bedrock",NA,NA,NA,NA,NA
"119","ER CO CD ","PS-MIL-P2","RR-MIL-000.57",1.4,14.4,15.455347,"Riffle has been shrinking over time but due to angle the loss of length has not been recorded
Loggers were pulled at 10:24",18.25752,58.2168,"Mill Creek","2017-10-19",10,3.64236,23.241,0,0,0,NA,"B",2,0,NA,NA,"NEITHER",66.500432,0,2017,NA,"PSRR-MIL-0.572017101933420","HPSRR-MIL-0.572017101933420",0,0,0,0,43026,0,0,0,0,2017-10-19,"TC","CO",0.734883720930233,14.3846511627907,0.39,1.4,14.46,"alluvial",NA,NA,NA,NA,NA
